utc_time,local_time,country,capital,continent,temperature,temp_min,temp_max,humidity,feels_like,visibility,precipitation,cloudcover,wind_speed,wind_gust,wind_direction,pressure,is_day,weather_code,weather_main,weather_description,weather_icon
2025-10-02 06:00:25,2025-10-02 15:00:25,Timor-Leste,Dili,Asia,29.42,29.42,29.42,62.0,32.11,10000.0,0.0,50.0,1.44,2.41,45.0,1010.0,1,802,Clouds,scattered clouds,03d
2025-10-02 12:00:00,2025-10-02 21:00:00,Timor-Leste,Dili,Asia,27.25,27.25,27.25,73.0,29.58,10000.0,0.0,27.0,3.39,3.68,84.0,1014.0,0,802,Clouds,scattered clouds,03n
2025-10-02 18:00:19,2025-10-03 03:00:19,Timor-Leste,Dili,Asia,26.86,26.86,26.86,68.0,28.47,10000.0,0.0,77.0,1.06,1.65,98.0,1012.0,0,803,Clouds,broken clouds,04n
2025-10-03 00:00:17,2025-10-03 09:00:17,Timor-Leste,Dili,Asia,28.96,28.96,28.96,53.0,29.98,10000.0,0.0,99.0,2.88,4.06,56.0,1015.0,1,804,Clouds,overcast clouds,04d
2025-10-03 06:00:24,2025-10-03 15:00:24,Timor-Leste,Dili,Asia,28.79,28.79,28.79,63.0,31.13,10000.0,0.0,60.0,2.95,4.03,66.0,1011.0,1,803,Clouds,broken clouds,04d
2025-10-03 12:00:21,2025-10-03 21:00:21,Timor-Leste,Dili,Asia,27.4,27.4,27.4,77.0,30.3,10000.0,0.0,90.0,4.37,4.53,85.0,1014.0,0,804,Clouds,overcast clouds,04n
2025-10-03 18:00:16,2025-10-04 03:00:16,Timor-Leste,Dili,Asia,26.75,26.75,26.75,60.0,27.77,10000.0,0.0,99.0,2.29,1.47,216.0,1013.0,0,804,Clouds,overcast clouds,04n
2025-10-04 00:00:28,2025-10-04 09:00:28,Timor-Leste,Dili,Asia,29.32,29.32,29.32,49.0,29.95,10000.0,0.0,69.0,2.96,4.4,51.0,1015.0,1,803,Clouds,broken clouds,04d
2025-10-04 06:00:14,2025-10-04 15:00:14,Timor-Leste,Dili,Asia,28.73,28.73,28.73,65.0,31.33,10000.0,0.0,17.0,3.72,6.8,67.0,1011.0,1,801,Clouds,few clouds,02d
2025-10-04 12:00:20,2025-10-04 21:00:20,Timor-Leste,Dili,Asia,27.78,27.78,27.78,67.0,29.89,10000.0,0.0,32.0,1.74,2.77,78.0,1013.0,0,802,Clouds,scattered clouds,03n
2025-10-04 18:00:18,2025-10-05 03:00:18,Timor-Leste,Dili,Asia,26.97,26.97,26.97,64.0,28.34,10000.0,0.0,8.0,3.38,2.73,229.0,1011.0,0,800,Clear,clear sky,01n
2025-10-05 00:00:19,2025-10-05 09:00:19,Timor-Leste,Dili,Asia,29.55,29.55,29.55,56.0,31.31,10000.0,0.0,40.0,2.19,3.77,14.0,1014.0,1,802,Clouds,scattered clouds,03d
2025-10-05 06:00:17,2025-10-05 15:00:17,Timor-Leste,Dili,Asia,29.3,29.3,29.3,56.0,30.91,10000.0,0.0,97.0,2.03,2.94,52.0,1010.0,1,804,Clouds,overcast clouds,04d
2025-10-05 12:00:22,2025-10-05 21:00:22,Timor-Leste,Dili,Asia,26.71,26.71,26.71,71.0,28.45,10000.0,0.0,83.0,1.46,1.72,114.0,1014.0,0,803,Clouds,broken clouds,04n
2025-10-05 18:00:19,2025-10-06 03:00:19,Timor-Leste,Dili,Asia,26.2,26.2,26.2,58.0,26.2,10000.0,0.0,32.0,1.6,1.44,180.0,1012.0,0,802,Clouds,scattered clouds,03n
2025-10-06 00:00:19,2025-10-06 09:00:19,Timor-Leste,Dili,Asia,29.55,29.55,29.55,56.0,31.31,10000.0,0.0,40.0,2.19,3.77,14.0,1014.0,1,802,Clouds,scattered clouds,03d
2025-10-06 06:00:17,2025-10-06 15:00:17,Timor-Leste,Dili,Asia,29.3,29.3,29.3,56.0,30.91,10000.0,0.0,97.0,2.03,2.94,52.0,1010.0,1,804,Clouds,overcast clouds,04d
2025-10-06 12:00:22,2025-10-06 21:00:22,Timor-Leste,Dili,Asia,26.55,26.55,26.55,70.0,26.55,10000.0,0.0,9.0,2.41,2.42,252.0,1014.0,0,800,Clear,clear sky,01n
2025-10-06 18:00:19,2025-10-07 03:00:19,Timor-Leste,Dili,Asia,26.79,26.79,26.79,61.0,27.89,10000.0,0.0,87.0,1.24,0.64,167.0,1012.0,0,804,Clouds,overcast clouds,04n
2025-10-07 00:00:16,2025-10-07 09:00:16,Timor-Leste,Dili,Asia,29.01,29.01,29.01,53.0,30.05,10000.0,0.0,81.0,2.51,2.79,41.0,1015.0,1,803,Clouds,broken clouds,04d
2025-10-07 06:00:22,2025-10-07 15:00:22,Timor-Leste,Dili,Asia,29.1,29.1,29.1,59.0,31.05,10000.0,0.0,70.0,1.08,0.8,318.0,1010.0,1,803,Clouds,broken clouds,04d
2025-10-07 12:00:21,2025-10-07 21:00:21,Timor-Leste,Dili,Asia,27.29,27.29,27.29,71.0,29.45,10000.0,0.0,83.0,1.17,1.39,240.0,1013.0,0,803,Clouds,broken clouds,04n
2025-10-07 18:00:19,2025-10-08 03:00:19,Timor-Leste,Dili,Asia,26.03,26.03,26.03,71.0,26.03,10000.0,0.0,84.0,1.75,1.37,151.0,1012.0,0,803,Clouds,broken clouds,04n
2025-10-08 00:00:16,2025-10-08 09:00:16,Timor-Leste,Dili,Asia,28.71,28.71,28.71,53.0,29.64,10000.0,0.0,77.0,1.42,1.76,332.0,1013.0,1,803,Clouds,broken clouds,04d
2025-10-08 06:00:22,2025-10-08 15:00:22,Timor-Leste,Dili,Asia,28.94,28.94,28.94,62.0,31.24,10000.0,0.0,71.0,0.93,0.96,320.0,1009.0,1,803,Clouds,broken clouds,04d
2025-10-08 12:00:21,2025-10-08 21:00:21,Timor-Leste,Dili,Asia,27.53,27.53,27.53,72.0,30.01,10000.0,0.0,100.0,2.02,2.14,107.0,1013.0,0,804,Clouds,overcast clouds,04n
2025-10-08 18:00:14,2025-10-09 03:00:14,Timor-Leste,Dili,Asia,25.64,25.64,25.64,74.0,26.19,10000.0,0.0,87.0,1.36,0.87,152.0,1011.0,0,804,Clouds,overcast clouds,04n
2025-10-09 00:00:19,2025-10-09 09:00:19,Timor-Leste,Dili,Asia,28.45,28.45,28.45,57.0,29.76,10000.0,0.0,99.0,1.53,1.68,31.0,1014.0,1,804,Clouds,overcast clouds,04d
2025-10-09 06:00:14,2025-10-09 15:00:14,Timor-Leste,Dili,Asia,28.98,28.98,28.98,62.0,31.31,10000.0,0.0,98.0,1.2,1.91,47.0,1010.0,1,804,Clouds,overcast clouds,04d
2025-10-09 12:00:21,2025-10-09 21:00:21,Timor-Leste,Dili,Asia,27.45,27.45,27.45,75.0,30.18,10000.0,0.0,68.0,3.09,3.48,78.0,1013.0,0,803,Clouds,broken clouds,04n
2025-10-09 18:00:18,2025-10-10 03:00:18,Timor-Leste,Dili,Asia,26.37,26.37,26.37,70.0,26.37,10000.0,0.0,51.0,1.33,0.45,194.0,1012.0,0,803,Clouds,broken clouds,04n
2025-10-10 00:00:16,2025-10-10 09:00:16,Timor-Leste,Dili,Asia,28.98,28.98,28.98,60.0,31.0,10000.0,0.0,32.0,2.33,1.76,20.0,1014.0,1,802,Clouds,scattered clouds,03d
2025-10-10 06:00:22,2025-10-10 15:00:22,Timor-Leste,Dili,Asia,27.76,27.76,27.76,73.0,30.58,10000.0,0.0,32.0,2.16,2.33,36.0,1011.0,1,802,Clouds,scattered clouds,03d
2025-10-10 12:00:25,2025-10-10 21:00:25,Timor-Leste,Dili,Asia,27.68,27.68,27.68,79.0,31.18,10000.0,0.0,74.0,1.94,2.74,73.0,1014.0,0,803,Clouds,broken clouds,04n
2025-10-10 18:00:18,2025-10-11 03:00:18,Timor-Leste,Dili,Asia,26.88,26.88,26.88,78.0,29.3,10000.0,0.0,95.0,0.97,1.21,118.0,1012.0,0,804,Clouds,overcast clouds,04n
2025-10-11 00:00:14,2025-10-11 09:00:14,Timor-Leste,Dili,Asia,28.53,28.53,28.53,70.0,31.73,10000.0,0.0,49.0,1.6,0.94,6.0,1014.0,1,802,Clouds,scattered clouds,03d
2025-10-11 06:00:18,2025-10-11 15:00:18,Timor-Leste,Dili,Asia,28.54,28.54,28.54,74.0,32.41,10000.0,0.0,86.0,1.63,2.18,29.0,1011.0,1,804,Clouds,overcast clouds,04d
2025-10-11 12:00:17,2025-10-11 21:00:17,Timor-Leste,Dili,Asia,27.72,27.72,27.72,79.0,31.27,10000.0,0.0,100.0,1.49,1.82,80.0,1013.0,0,804,Clouds,overcast clouds,04n
2025-10-11 18:00:22,2025-10-12 03:00:22,Timor-Leste,Dili,Asia,26.63,26.63,26.63,76.0,26.63,10000.0,0.0,94.0,1.1,0.86,135.0,1012.0,0,804,Clouds,overcast clouds,04n
2025-10-12 00:00:17,2025-10-12 09:00:17,Timor-Leste,Dili,Asia,28.75,28.75,28.75,64.0,31.21,10000.0,0.0,74.0,1.7,1.87,11.0,1014.0,1,803,Clouds,broken clouds,04d
2025-10-12 06:00:23,2025-10-12 15:00:23,Timor-Leste,Dili,Asia,29.3,29.3,29.3,67.0,32.8,10000.0,0.0,82.0,2.53,2.68,53.0,1010.0,1,803,Clouds,broken clouds,04d
2025-10-12 12:00:23,2025-10-12 21:00:23,Timor-Leste,Dili,Asia,27.65,27.65,27.65,83.0,31.65,10000.0,0.0,100.0,4.3,4.5,87.0,1012.0,0,804,Clouds,overcast clouds,04n
2025-10-12 18:00:20,2025-10-13 03:00:20,Timor-Leste,Dili,Asia,27.21,27.21,27.21,75.0,29.7,10000.0,0.0,98.0,0.39,0.91,226.0,1011.0,0,804,Clouds,overcast clouds,04n
2025-10-13 00:00:19,2025-10-13 09:00:19,Timor-Leste,Dili,Asia,29.41,29.41,29.41,69.0,33.44,10000.0,0.0,93.0,1.82,1.72,350.0,1013.0,1,804,Clouds,overcast clouds,04d
2025-10-13 06:00:15,2025-10-13 15:00:15,Timor-Leste,Dili,Asia,29.32,29.32,29.32,67.0,32.85,10000.0,0.0,75.0,2.04,1.96,26.0,1009.0,1,803,Clouds,broken clouds,04d
2025-10-13 12:00:24,2025-10-13 21:00:24,Timor-Leste,Dili,Asia,27.6,27.6,27.6,80.0,31.12,10000.0,0.0,58.0,1.95,2.38,85.0,1011.0,0,803,Clouds,broken clouds,04n
2025-10-13 18:00:17,2025-10-14 03:00:17,Timor-Leste,Dili,Asia,26.53,26.53,26.53,79.0,26.53,10000.0,0.0,72.0,1.32,1.03,151.0,1010.0,0,803,Clouds,broken clouds,04n
2025-10-14 00:00:22,2025-10-14 09:00:22,Timor-Leste,Dili,Asia,29.72,29.72,29.72,58.0,31.94,10000.0,0.0,63.0,1.23,2.91,339.0,1012.0,1,803,Clouds,broken clouds,04d
2025-10-14 06:00:18,2025-10-14 15:00:18,Timor-Leste,Dili,Asia,29.66,29.66,29.66,62.0,32.57,10000.0,0.0,23.0,2.23,3.12,33.0,1008.0,1,801,Clouds,few clouds,02d
2025-10-14 12:00:18,2025-10-14 21:00:18,Timor-Leste,Dili,Asia,27.87,27.87,27.87,70.0,30.42,10000.0,0.0,45.0,2.63,3.01,75.0,1010.0,0,802,Clouds,scattered clouds,03n
2025-10-14 18:00:14,2025-10-15 03:00:14,Timor-Leste,Dili,Asia,27.26,27.26,27.26,71.0,29.4,10000.0,0.0,23.0,0.61,1.35,256.0,1009.0,0,801,Clouds,few clouds,02n
2025-10-15 00:00:19,2025-10-15 09:00:19,Timor-Leste,Dili,Asia,29.28,29.28,29.28,58.0,31.19,10000.0,0.0,38.0,3.35,3.61,40.0,1011.0,1,802,Clouds,scattered clouds,03d
2025-10-15 06:00:15,2025-10-15 15:00:15,Timor-Leste,Dili,Asia,28.32,28.32,28.32,72.0,31.6,10000.0,0.0,42.0,2.29,3.14,64.0,1007.0,1,802,Clouds,scattered clouds,03d
2025-10-15 12:00:22,2025-10-15 21:00:22,Timor-Leste,Dili,Asia,27.99,27.99,27.99,79.0,31.92,10000.0,0.0,39.0,1.51,2.2,79.0,1009.0,0,802,Clouds,scattered clouds,03n
2025-10-15 18:00:19,2025-10-16 03:00:19,Timor-Leste,Dili,Asia,27.16,27.16,27.16,74.0,29.5,10000.0,0.0,0.0,1.23,0.75,158.0,1008.0,0,800,Clear,clear sky,01n
2025-10-16 00:00:16,2025-10-16 09:00:16,Timor-Leste,Dili,Asia,29.49,29.49,29.49,61.0,32.07,10000.0,0.0,15.0,1.62,1.75,25.0,1011.0,1,801,Clouds,few clouds,02d
2025-10-16 06:00:22,2025-10-16 15:00:22,Timor-Leste,Dili,Asia,29.39,29.39,29.39,71.0,33.81,10000.0,0.0,53.0,4.18,5.75,60.0,1007.0,1,803,Clouds,broken clouds,04d
2025-10-16 12:00:30,2025-10-16 21:00:30,Timor-Leste,Dili,Asia,28.59,28.59,28.59,74.0,32.53,10000.0,0.0,20.0,1.91,3.45,99.0,1009.0,0,801,Clouds,few clouds,02n
2025-10-16 18:00:31,2025-10-17 03:00:31,Timor-Leste,Dili,Asia,27.43,27.43,27.43,62.0,28.82,10000.0,0.0,22.0,1.17,0.37,191.0,1008.0,0,801,Clouds,few clouds,02n
2025-10-17 00:00:21,2025-10-17 09:00:21,Timor-Leste,Dili,Asia,29.8,29.8,29.8,52.0,31.06,10000.0,0.0,9.0,2.05,3.06,35.0,1011.0,1,800,Clear,clear sky,01d
2025-10-17 06:00:20,2025-10-17 15:00:20,Timor-Leste,Dili,Asia,29.5,29.5,29.5,71.0,34.07,10000.0,0.0,11.0,3.4,5.55,75.0,1007.0,1,801,Clouds,few clouds,02d
2025-10-17 12:00:22,2025-10-17 21:00:22,Timor-Leste,Dili,Asia,28.63,28.63,28.63,76.0,32.98,10000.0,0.0,69.0,1.63,2.48,127.0,1008.0,0,803,Clouds,broken clouds,04n
2025-10-17 18:00:13,2025-10-18 03:00:13,Timor-Leste,Dili,Asia,27.91,27.91,27.91,70.0,30.49,10000.0,0.0,31.0,1.1,0.84,136.0,1007.0,0,802,Clouds,scattered clouds,03n
2025-10-18 00:00:18,2025-10-18 09:00:18,Timor-Leste,Dili,Asia,30.0,30.0,30.0,67.0,34.33,10000.0,0.0,57.0,3.98,4.89,37.0,1009.0,1,803,Clouds,broken clouds,04d
2025-10-18 06:00:14,2025-10-18 15:00:14,Timor-Leste,Dili,Asia,28.33,28.33,28.33,78.0,32.6,10000.0,0.0,89.0,2.33,3.08,52.0,1007.0,1,804,Clouds,overcast clouds,04d
2025-10-18 12:00:21,2025-10-18 21:00:21,Timor-Leste,Dili,Asia,28.18,28.18,28.18,80.0,32.55,10000.0,0.0,100.0,3.91,4.09,85.0,1008.0,0,804,Clouds,overcast clouds,04n
2025-10-18 18:00:17,2025-10-19 03:00:17,Timor-Leste,Dili,Asia,27.9,27.9,27.9,75.0,31.14,10000.0,0.0,98.0,1.32,1.39,123.0,1006.0,0,804,Clouds,overcast clouds,04n
2025-10-19 00:00:22,2025-10-19 09:00:22,Timor-Leste,Dili,Asia,29.78,29.78,29.78,62.0,32.8,10000.0,0.0,61.0,2.66,2.95,48.0,1009.0,1,803,Clouds,broken clouds,04d
2025-10-19 06:00:18,2025-10-19 15:00:18,Timor-Leste,Dili,Asia,29.02,29.02,29.02,76.0,33.95,10000.0,0.0,75.0,4.48,5.47,54.0,1005.0,1,803,Clouds,broken clouds,04d
2025-10-19 12:00:19,2025-10-19 21:00:19,Timor-Leste,Dili,Asia,28.08,28.08,28.08,82.0,32.62,10000.0,0.0,96.0,5.32,6.5,77.0,1008.0,0,804,Clouds,overcast clouds,04n
2025-10-19 18:00:17,2025-10-20 03:00:17,Timor-Leste,Dili,Asia,27.5,27.5,27.5,79.0,30.76,10000.0,0.0,90.0,1.78,0.45,185.0,1007.0,0,804,Clouds,overcast clouds,04n
2025-10-20 00:00:22,2025-10-20 09:00:22,Timor-Leste,Dili,Asia,28.84,28.84,28.84,63.0,31.22,10000.0,0.0,96.0,2.24,2.23,53.0,1010.0,1,804,Clouds,overcast clouds,04d
2025-10-20 06:00:16,2025-10-20 15:00:16,Timor-Leste,Dili,Asia,29.46,29.46,29.46,64.0,32.56,10000.0,0.0,87.0,2.33,2.55,50.0,1006.0,1,804,Clouds,overcast clouds,04d
2025-10-20 12:00:23,2025-10-20 21:00:23,Timor-Leste,Dili,Asia,28.08,28.08,28.08,82.0,32.62,10000.0,0.0,60.0,1.51,2.82,41.0,1008.0,0,803,Clouds,broken clouds,04n
2025-10-20 18:00:18,2025-10-21 03:00:18,Timor-Leste,Dili,Asia,27.04,27.04,27.04,73.0,29.18,10000.0,0.0,76.0,1.5,0.39,183.0,1007.0,0,803,Clouds,broken clouds,04n
2025-10-21 00:00:16,2025-10-21 09:00:16,Timor-Leste,Dili,Asia,29.48,29.48,29.48,50.0,30.3,10000.0,0.0,100.0,1.47,1.6,32.0,1010.0,1,804,Clouds,overcast clouds,04d
2025-10-21 06:00:22,2025-10-21 15:00:22,Timor-Leste,Dili,Asia,27.99,27.99,27.99,66.0,30.14,10000.0,0.0,67.0,3.96,4.26,62.0,1006.0,1,803,Clouds,broken clouds,04d
2025-10-21 12:00:20,2025-10-21 21:00:20,Timor-Leste,Dili,Asia,28.23,28.23,28.23,76.0,32.03,10000.0,0.0,80.0,0.35,1.68,139.0,1009.0,0,803,Clouds,broken clouds,04n
2025-10-21 18:00:17,2025-10-22 03:00:17,Timor-Leste,Dili,Asia,27.08,27.08,27.08,62.0,28.33,10000.0,0.0,34.0,2.08,0.98,187.0,1008.0,0,802,Clouds,scattered clouds,03n
2025-10-22 00:00:17,2025-10-22 09:00:17,Timor-Leste,Dili,Asia,29.94,29.94,29.94,46.0,30.37,10000.0,0.0,63.0,2.08,2.31,38.0,1010.0,1,803,Clouds,broken clouds,04d
2025-10-22 06:00:14,2025-10-22 15:00:14,Timor-Leste,Dili,Asia,28.23,28.23,28.23,64.0,30.3,10000.0,0.0,19.0,2.68,2.95,65.0,1007.0,1,801,Clouds,few clouds,02d
2025-10-22 12:00:25,2025-10-22 21:00:25,Timor-Leste,Dili,Asia,27.89,27.89,27.89,77.0,31.39,10000.0,0.0,25.0,3.21,3.59,75.0,1011.0,0,802,Clouds,scattered clouds,03n
2025-10-22 18:00:34,2025-10-23 03:00:34,Timor-Leste,Dili,Asia,27.03,27.03,27.03,74.0,29.25,10000.0,0.0,63.0,0.55,1.19,39.0,1009.0,0,803,Clouds,broken clouds,04n
2025-10-23 00:00:17,2025-10-23 09:00:17,Timor-Leste,Dili,Asia,29.67,29.67,29.67,51.0,30.72,10000.0,0.0,59.0,1.91,1.83,11.0,1011.0,1,803,Clouds,broken clouds,04d
2025-10-23 06:00:21,2025-10-23 15:00:21,Timor-Leste,Dili,Asia,29.91,29.91,29.91,56.0,31.91,10000.0,0.0,66.0,2.02,1.96,26.0,1007.0,1,803,Clouds,broken clouds,04d
2025-10-23 12:00:20,2025-10-23 21:00:20,Timor-Leste,Dili,Asia,28.02,28.02,28.02,74.0,31.26,10000.0,0.0,20.0,1.73,2.17,69.0,1011.0,0,801,Clouds,few clouds,02n
2025-10-23 18:00:18,2025-10-24 03:00:18,Timor-Leste,Dili,Asia,26.6,26.6,26.6,57.0,26.6,10000.0,0.0,11.0,2.09,1.29,201.0,1009.0,0,801,Clouds,few clouds,02n
2025-10-24 00:00:15,2025-10-24 09:00:15,Timor-Leste,Dili,Asia,29.64,29.64,29.64,35.0,28.81,10000.0,0.0,49.0,1.33,0.8,17.0,1011.0,1,802,Clouds,scattered clouds,03d
2025-10-24 06:00:20,2025-10-24 15:00:20,Timor-Leste,Dili,Asia,29.87,29.87,29.87,52.0,31.17,10000.0,0.0,25.0,1.56,2.22,294.0,1008.0,1,802,Clouds,scattered clouds,03d
2025-10-24 12:00:19,2025-10-24 21:00:19,Timor-Leste,Dili,Asia,27.67,27.67,27.67,69.0,29.93,10000.0,0.0,96.0,2.1,2.66,74.0,1010.0,0,804,Clouds,overcast clouds,04n
2025-10-24 18:00:15,2025-10-25 03:00:15,Timor-Leste,Dili,Asia,26.62,26.62,26.62,74.0,26.62,10000.0,0.0,100.0,1.11,0.5,191.0,1009.0,0,804,Clouds,overcast clouds,04n
2025-10-25 00:00:22,2025-10-25 09:00:22,Timor-Leste,Dili,Asia,29.43,29.43,29.43,58.0,31.44,10000.0,0.0,26.0,2.14,1.39,357.0,1011.0,1,802,Clouds,scattered clouds,03d
2025-10-25 06:00:18,2025-10-25 15:00:18,Timor-Leste,Dili,Asia,29.59,29.59,29.59,63.0,32.63,10000.0,0.0,46.0,1.47,1.61,324.0,1008.0,1,802,Clouds,scattered clouds,03d
2025-10-25 12:00:20,2025-10-25 21:00:20,Timor-Leste,Dili,Asia,28.08,28.08,28.08,69.0,30.69,10000.0,0.0,98.0,1.19,1.63,68.0,1011.0,0,804,Clouds,overcast clouds,04n
2025-10-25 18:00:18,2025-10-26 03:00:18,Timor-Leste,Dili,Asia,26.99,26.99,26.99,55.0,27.72,10000.0,0.0,99.0,0.96,1.21,126.0,1009.0,0,804,Clouds,overcast clouds,04n
2025-10-26 00:00:15,2025-10-26 09:00:15,Timor-Leste,Dili,Asia,29.52,29.52,29.52,52.0,30.65,10000.0,0.0,77.0,1.84,2.28,18.0,1011.0,1,803,Clouds,broken clouds,04d
2025-10-26 06:00:21,2025-10-26 15:00:21,Timor-Leste,Dili,Asia,28.68,28.68,28.68,60.0,30.5,10000.0,0.0,94.0,2.36,2.98,61.0,1008.0,1,804,Clouds,overcast clouds,04d
2025-10-26 12:00:21,2025-10-26 21:00:21,Timor-Leste,Dili,Asia,27.3,27.3,27.3,73.0,29.67,10000.0,0.0,100.0,2.03,2.57,94.0,1012.0,0,804,Clouds,overcast clouds,04n
2025-10-26 18:00:19,2025-10-27 03:00:19,Timor-Leste,Dili,Asia,26.35,26.35,26.35,72.0,26.35,10000.0,0.0,97.0,1.27,1.59,106.0,1010.0,0,804,Clouds,overcast clouds,04n
2025-10-27 00:00:23,2025-10-27 09:00:23,Timor-Leste,Dili,Asia,30.12,30.12,30.12,59.0,32.86,10000.0,0.0,92.0,3.17,2.56,351.0,1011.0,1,804,Clouds,overcast clouds,04d
2025-10-27 06:00:17,2025-10-27 15:00:17,Timor-Leste,Dili,Asia,29.96,29.96,29.96,61.0,32.96,10000.0,0.0,100.0,1.64,1.66,328.0,1008.0,1,804,Clouds,overcast clouds,04d
2025-10-27 12:00:22,2025-10-27 21:00:22,Timor-Leste,Dili,Asia,27.47,27.47,27.47,78.0,30.57,10000.0,0.0,100.0,0.47,1.34,24.0,1012.0,0,804,Clouds,overcast clouds,04n
2025-10-27 18:00:18,2025-10-28 03:00:18,Timor-Leste,Dili,Asia,26.42,26.42,26.42,78.0,26.42,10000.0,0.0,82.0,0.42,0.51,169.0,1011.0,0,803,Clouds,broken clouds,04n
2025-10-28 00:00:16,2025-10-28 09:00:16,Timor-Leste,Dili,Asia,29.14,29.14,29.14,66.0,32.29,10000.0,0.0,95.0,1.94,1.35,14.0,1013.0,1,804,Clouds,overcast clouds,04d
2025-10-28 06:00:22,2025-10-28 15:00:22,Timor-Leste,Dili,Asia,30.63,30.63,30.63,61.0,34.31,5718.0,0.0,94.0,2.54,2.81,294.0,1008.0,1,804,Clouds,overcast clouds,04d
2025-10-28 12:00:19,2025-10-28 21:00:19,Timor-Leste,Dili,Asia,27.4,27.4,27.4,81.0,30.77,10000.0,0.0,91.0,1.12,0.83,255.0,1012.0,0,804,Clouds,overcast clouds,04n
2025-10-28 18:00:18,2025-10-29 03:00:18,Timor-Leste,Dili,Asia,26.42,26.42,26.42,78.0,26.42,10000.0,0.0,82.0,0.42,0.51,169.0,1011.0,0,803,Clouds,broken clouds,04n
2025-10-29 00:00:16,2025-10-29 09:00:16,Timor-Leste,Dili,Asia,29.14,29.14,29.14,66.0,32.29,10000.0,0.0,95.0,1.94,1.35,14.0,1013.0,1,804,Clouds,overcast clouds,04d
2025-10-29 06:00:22,2025-10-29 15:00:22,Timor-Leste,Dili,Asia,30.63,30.63,30.63,61.0,34.31,5718.0,0.0,94.0,2.54,2.81,294.0,1008.0,1,804,Clouds,overcast clouds,04d
2025-10-29 12:00:23,2025-10-29 21:00:23,Timor-Leste,Dili,Asia,28.04,28.04,28.04,76.0,31.59,10000.0,0.0,100.0,0.24,0.17,52.0,1012.0,0,804,Clouds,overcast clouds,04n
2025-10-29 18:00:22,2025-10-30 03:00:22,Timor-Leste,Dili,Asia,27.17,27.17,27.17,78.0,29.92,10000.0,0.0,100.0,1.21,0.78,113.0,1011.0,0,804,Clouds,overcast clouds,04n
2025-10-30 00:00:20,2025-10-30 09:00:20,Timor-Leste,Dili,Asia,29.5,29.5,29.5,65.0,32.83,10000.0,0.0,97.0,1.74,1.3,343.0,1013.0,1,804,Clouds,overcast clouds,04d
2025-10-30 06:00:18,2025-10-30 15:00:18,Timor-Leste,Dili,Asia,29.44,29.44,29.44,69.0,33.51,10000.0,0.0,87.0,1.89,1.74,318.0,1010.0,1,804,Clouds,overcast clouds,04d
2025-10-30 12:00:21,2025-10-30 21:00:21,Timor-Leste,Dili,Asia,27.58,27.58,27.58,79.0,30.95,10000.0,0.0,70.0,0.74,0.91,106.0,1013.0,0,803,Clouds,broken clouds,04n
2025-10-31 16:43:00,2025-11-01 01:43:00,Timor-Leste,Dili,Asia,27.24,27.24,27.24,79.0,30.17,10000.0,0.0,10.0,1.42,1.22,144.0,1013.0,0,800,Clear,clear sky,01n
2025-10-31 18:00:17,2025-11-01 03:00:17,Timor-Leste,Dili,Asia,27.16,27.16,27.16,77.0,29.79,10000.0,0.0,6.0,1.08,1.07,139.0,1013.0,0,800,Clear,clear sky,01n
